"30","8","7","2","3","0","0","0","0","0"
"32","10","5","2","0","0","1","0","0","0"
"27","11","8","3","1","0","0","0","0","0"
"38","7","4","0","0","1","0","0","0","0"
"29","12","5","4","0","0","0","0","0","0"
"25","13","4","4","1","2","1","0","0","0"
"30","13","5","0","2","0","0","0","0","0"
"37","9","1","1","0","2","0","0","0","0"
"34","9","5","2","0","0","0","0","0","0"
"31","10","6","2","1","0","0","0","0","0"
"28","16","4","1","1","0","0","0","0","0"
"24","17","4","4","0","1","0","0","0","0"
"27","15","7","0","1","0","0","0","0","0"
"31","14","4","0","0","1","0","0","0","0"
"21","17","10","2","0","0","0","0","0","0"
"31","13","4","2","0","0","0","0","0","0"
"40","10","0","0","0","0","0","0","0","0"
"30","13","7","0","0","0","0","0","0","0"
"31","9","6","2","2","0","0","0","0","0"
"32","12","3","1","0","2","0","0","0","0"
"32","10","6","2","0","0","0","0","0","0"
"31","16","3","0","0","0","0","0","0","0"
"37","12","1","0","0","0","0","0","0","0"
"29","14","6","0","0","0","0","1","0","0"
"27","13","9","1","0","0","0","0","0","0"
"33","10","5","2","0","0","0","0","0","0"
"23","13","10","1","0","3","0","0","0","0"
"37","8","3","2","0","0","0","0","0","0"
"31","9","5","1","2","2","0","0","0","0"
"27","13","6","1","2","1","0","0","0","0"
"35","12","1","0","1","1","0","0","0","0"
"33","8","6","2","1","0","0","0","0","0"
"29","14","1","4","0","2","0","0","0","0"
"32","10","6","2","0","0","0","0","0","0"
"30","13","4","3","0","0","0","0","0","0"
"35","12","3","0","0","0","0","0","0","0"
"36","9","4","1","0","0","0","0","0","0"
"34","11","5","0","0","0","0","0","0","0"
"30","8","8","2","0","1","0","0","1","0"
"33","14","3","0","0","0","0","0","0","0"
"29","12","5","2","1","0","1","0","0","0"
"29","18","2","0","0","1","0","0","0","0"
"29","15","4","2","0","0","0","0","0","0"
"33","10","4","2","0","1","0","0","0","0"
"37","9","4","0","0","0","0","0","0","0"
"32","11","7","0","0","0","0","0","0","0"
"36","11","2","0","1","0","0","0","0","0"
"30","15","4","1","0","0","0","0","0","0"
"27","15","5","3","0","0","0","0","0","0"
"28","16","3","2","0","1","0","0","0","0"
"34","10","2","4","0","0","0","0","0","0"
"38","10","2","0","0","0","0","0","0","0"
"29","12","5","4","0","0","0","0","0","0"
"35","8","4","3","0","0","0","0","0","0"
"30","14","3","3","0","0","0","0","0","0"
"25","7","10","3","4","1","0","0","0","0"
"23","16","7","1","1","1","0","1","0","0"
"27","12","8","2","1","0","0","0","0","0"
"23","13","9","2","3","0","0","0","0","0"
"27","15","5","1","2","0","0","0","0","0"
"31","14","5","0","0","0","0","0","0","0"
"26","14","5","2","0","3","0","0","0","0"
"28","10","8","1","2","1","0","0","0","0"
"31","7","8","4","0","0","0","0","0","0"
"25","15","7","2","1","0","0","0","0","0"
"31","14","2","3","0","0","0","0","0","0"
"31","15","3","0","1","0","0","0","0","0"
"25","17","6","1","1","0","0","0","0","0"
"37","10","2","1","0","0","0","0","0","0"
"27","13","6","2","2","0","0","0","0","0"
"34","10","3","2","0","1","0","0","0","0"
"22","15","10","3","0","0","0","0","0","0"
"19","12","12","2","4","1","0","0","0","0"
"36","11","0","1","1","1","0","0","0","0"
"35","11","3","1","0","0","0","0","0","0"
"29","15","3","2","1","0","0","0","0","0"
"30","10","9","1","0","0","0","0","0","0"
"38","8","2","2","0","0","0","0","0","0"
"23","15","9","2","0","0","0","1","0","0"
"29","15","5","1","0","0","0","0","0","0"
"30","14","4","2","0","0","0","0","0","0"
"37","12","0","1","0","0","0","0","0","0"
"30","13","3","2","1","0","0","1","0","0"
"34","5","6","2","2","1","0","0","0","0"
"37","11","1","1","0","0","0","0","0","0"
"36","7","6","1","0","0","0","0","0","0"
"26","11","11","1","0","0","1","0","0","0"
"33","10","7","0","0","0","0","0","0","0"
"38","9","1","2","0","0","0","0","0","0"
"25","10","4","5","6","0","0","0","0","0"
"39","10","1","0","0","0","0","0","0","0"
"32","6","9","1","1","1","0","0","0","0"
"37","9","4","0","0","0","0","0","0","0"
"40","6","3","1","0","0","0","0","0","0"
"35","8","2","2","1","2","0","0","0","0"
"29","14","4","3","0","0","0","0","0","0"
"25","13","3","4","4","1","0","0","0","0"
"33","11","5","1","0","0","0","0","0","0"
"36","11","3","0","0","0","0","0","0","0"
"23","14","9","3","0","1","0","0","0","0"
"30","9","5","5","1","0","0","0","0","0"
"35","13","1","1","0","0","0","0","0","0"
"30","11","5","3","1","0","0","0","0","0"
"29","12","7","0","1","1","0","0","0","0"
"20","14","8","2","2","3","1","0","0","0"
"40","8","2","0","0","0","0","0","0","0"
"23","14","8","2","2","1","0","0","0","0"
"34","11","3","1","1","0","0","0","0","0"
"28","14","6","1","0","1","0","0","0","0"
"32","15","3","0","0","0","0","0","0","0"
"36","7","4","3","0","0","0","0","0","0"
"28","13","5","4","0","0","0","0","0","0"
"30","16","2","1","1","0","0","0","0","0"
"36","10","2","2","0","0","0","0","0","0"
"29","15","3","1","1","0","1","0","0","0"
"21","20","3","2","3","0","0","1","0","0"
"23","14","10","2","1","0","0","0","0","0"
"33","12","4","0","1","0","0","0","0","0"
"25","14","5","3","2","0","0","1","0","0"
"35","10","4","1","0","0","0","0","0","0"
"30","16","4","0","0","0","0","0","0","0"
"23","17","6","3","1","0","0","0","0","0"
"30","13","5","1","1","0","0","0","0","0"
"34","11","2","2","1","0","0","0","0","0"
"36","7","5","2","0","0","0","0","0","0"
"36","11","1","2","0","0","0","0","0","0"
"33","11","3","2","1","0","0","0","0","0"
"33","9","3","3","2","0","0","0","0","0"
"30","10","5","4","1","0","0","0","0","0"
"33","17","0","0","0","0","0","0","0","0"
"30","15","3","2","0","0","0","0","0","0"
"29","13","7","1","0","0","0","0","0","0"
"33","13","3","0","1","0","0","0","0","0"
"26","14","5","4","1","0","0","0","0","0"
"32","12","3","2","1","0","0","0","0","0"
"30","9","7","1","3","0","0","0","0","0"
"37","7","4","2","0","0","0","0","0","0"
"31","12","3","2","1","0","0","1","0","0"
"27","13","7","2","0","0","1","0","0","0"
"32","10","3","3","2","0","0","0","0","0"
"28","13","6","1","1","0","0","0","1","0"
"22","11","7","6","2","1","1","0","0","0"
"33","8","6","0","2","1","0","0","0","0"
"27","14","8","1","0","0","0","0","0","0"
"28","9","7","4","1","0","1","0","0","0"
"38","10","2","0","0","0","0","0","0","0"
"37","8","4","1","0","0","0","0","0","0"
"25","16","6","3","0","0","0","0","0","0"
"25","10","9","3","2","0","0","1","0","0"
"36","10","3","1","0","0","0","0","0","0"
"33","13","4","0","0","0","0","0","0","0"
"41","4","2","3","0","0","0","0","0","0"
"38","8","3","0","1","0","0","0","0","0"
"29","15","5","0","1","0","0","0","0","0"
"25","11","11","1","2","0","0","0","0","0"
"33","14","3","0","0","0","0","0","0","0"
"24","17","4","5","0","0","0","0","0","0"
"21","10","11","2","1","1","4","0","0","0"
"28","13","7","1","1","0","0","0","0","0"
"30","7","8","5","0","0","0","0","0","0"
"28","16","4","0","0","0","2","0","0","0"
"38","9","2","0","1","0","0","0","0","0"
"23","17","9","0","0","1","0","0","0","0"
"36","9","3","1","1","0","0","0","0","0"
"34","8","6","2","0","0","0","0","0","0"
"39","7","3","1","0","0","0","0","0","0"
"35","12","2","1","0","0","0","0","0","0"
"29","16","3","1","1","0","0","0","0","0"
"23","16","5","2","2","1","1","0","0","0"
"25","18","5","2","0","0","0","0","0","0"
"38","9","2","1","0","0","0","0","0","0"
"21","17","3","3","3","2","0","1","0","0"
"34","9","6","1","0","0","0","0","0","0"
"39","9","2","0","0","0","0","0","0","0"
"36","8","5","1","0","0","0","0","0","0"
"29","12","5","3","1","0","0","0","0","0"
"29","9","6","6","0","0","0","0","0","0"
"30","12","5","1","2","0","0","0","0","0"
"34","10","6","0","0","0","0","0","0","0"
"32","11","5","1","1","0","0","0","0","0"
"33","10","4","3","0","0","0","0","0","0"
"31","10","6","1","0","2","0","0","0","0"
"36","11","2","1","0","0","0","0","0","0"
"33","15","2","0","0","0","0","0","0","0"
"30","16","2","2","0","0","0","0","0","0"
"30","10","5","5","0","0","0","0","0","0"
"24","15","6","4","1","0","0","0","0","0"
"33","13","2","2","0","0","0","0","0","0"
"31","13","3","2","1","0","0","0","0","0"
"31","9","4","5","1","0","0","0","0","0"
"28","11","7","3","1","0","0","0","0","0"
"32","9","3","4","1","0","0","1","0","0"
"26","15","7","2","0","0","0","0","0","0"
"28","17","4","0","1","0","0","0","0","0"
"24","19","5","1","0","0","1","0","0","0"
"30","12","7","1","0","0","0","0","0","0"
"30","6","3","5","3","1","2","0","0","0"
"28","10","6","5","1","0","0","0","0","0"
"28","8","10","3","1","0","0","0","0","0"
"37","8","3","2","0","0","0","0","0","0"
"30","14","5","1","0","0","0","0","0","0"
"31","11","7","0","0","1","0","0","0","0"
"33","7","5","4","0","1","0","0","0","0"
"29","10","8","0","2","1","0","0","0","0"
"30","11","6","1","2","0","0","0","0","0"
"22","20","4","2","1","1","0","0","0","0"
"30","10","6","3","1","0","0","0","0","0"
"23","12","7","4","2","1","1","0","0","0"
"30","14","5","1","0","0","0","0","0","0"
"35","10","5","0","0","0","0","0","0","0"
"23","13","5","5","1","3","0","0","0","0"
"25","10","7","4","0","3","1","0","0","0"
"40","7","2","1","0","0","0","0","0","0"
"41","6","3","0","0","0","0","0","0","0"
"25","16","8","0","0","1","0","0","0","0"
"31","14","4","1","0","0","0","0","0","0"
"27","10","8","3","1","0","1","0","0","0"
"28","15","4","1","2","0","0","0","0","0"
"26","16","5","1","2","0","0","0","0","0"
"31","9","6","3","0","1","0","0","0","0"
"28","16","2","2","1","0","1","0","0","0"
"29","17","2","1","1","0","0","0","0","0"
"26","15","5","3","1","0","0","0","0","0"
"26","15","6","3","0","0","0","0","0","0"
"26","16","6","2","0","0","0","0","0","0"
"30","15","3","1","1","0","0","0","0","0"
"28","9","5","4","2","2","0","0","0","0"
"29","13","6","1","1","0","0","0","0","0"
"34","14","1","0","1","0","0","0","0","0"
"33","8","4","5","0","0","0","0","0","0"
"33","12","4","1","0","0","0","0","0","0"
"30","13","5","2","0","0","0","0","0","0"
"40","8","1","1","0","0","0","0","0","0"
"34","9","4","2","1","0","0","0","0","0"
"35","11","2","2","0","0","0","0","0","0"
"28","11","9","1","1","0","0","0","0","0"
"26","16","7","0","1","0","0","0","0","0"
"29","12","6","1","1","1","0","0","0","0"
"25","16","6","2","1","0","0","0","0","0"
"20","18","6","6","0","0","0","0","0","0"
"33","10","0","4","1","1","1","0","0","0"
"27","17","5","0","0","1","0","0","0","0"
"30","13","3","3","0","1","0","0","0","0"
"26","12","6","5","1","0","0","0","0","0"
"31","12","4","2","1","0","0","0","0","0"
"24","18","3","2","3","0","0","0","0","0"
"23","11","10","2","1","2","1","0","0","0"
"24","13","6","3","2","2","0","0","0","0"
"30","13","4","3","0","0","0","0","0","0"
"39","8","2","0","1","0","0","0","0","0"
"31","11","6","1","1","0","0","0","0","0"
"35","10","3","1","1","0","0","0","0","0"
"30","13","2","3","1","0","1","0","0","0"
"29","16","4","1","0","0","0","0","0","0"
"32","7","4","6","0","1","0","0","0","0"
"36","10","4","0","0","0","0","0","0","0"
"29","12","5","4","0","0","0","0","0","0"
"39","4","4","1","1","1","0","0","0","0"
"32","10","3","3","1","1","0","0","0","0"
"35","10","1","4","0","0","0","0","0","0"
"36","11","2","1","0","0","0","0","0","0"
"35","10","4","1","0","0","0","0","0","0"
"37","8","4","1","0","0","0","0","0","0"
"36","11","1","1","1","0","0","0","0","0"
"26","15","5","3","1","0","0","0","0","0"
"30","12","5","3","0","0","0","0","0","0"
"25","14","8","2","1","0","0","0","0","0"
"23","15","8","1","2","0","1","0","0","0"
"29","12","6","2","0","0","1","0","0","0"
"30","13","6","1","0","0","0","0","0","0"
"30","9","3","5","3","0","0","0","0","0"
"30","11","5","1","2","1","0","0","0","0"
"29","18","3","0","0","0","0","0","0","0"
"26","16","3","3","2","0","0","0","0","0"
"29","13","4","2","1","0","0","0","0","1"
"36","12","2","0","0","0","0","0","0","0"
"35","10","3","2","0","0","0","0","0","0"
"33","10","2","2","2","1","0","0","0","0"
"29","11","7","2","1","0","0","0","0","0"
"22","17","6","3","2","0","0","0","0","0"
"34","10","5","1","0","0","0","0","0","0"
"29","14","4","3","0","0","0","0","0","0"
"36","8","3","3","0","0","0","0","0","0"
"33","16","0","1","0","0","0","0","0","0"
"36","9","4","0","1","0","0","0","0","0"
"21","14","9","4","1","0","0","1","0","0"
"35","12","3","0","0","0","0","0","0","0"
"24","13","5","3","1","1","3","0","0","0"
"37","11","1","0","1","0","0","0","0","0"
"26","12","6","4","1","1","0","0","0","0"
"37","8","4","0","1","0","0","0","0","0"
"24","18","5","1","1","1","0","0","0","0"
"32","7","6","2","3","0","0","0","0","0"
"21","13","4","6","4","2","0","0","0","0"
"32","9","7","1","1","0","0","0","0","0"
"23","15","9","2","1","0","0","0","0","0"
"39","7","2","1","1","0","0","0","0","0"
"29","12","8","1","0","0","0","0","0","0"
"27","15","5","1","1","0","0","1","0","0"
"31","12","7","0","0","0","0","0","0","0"
"27","16","5","0","2","0","0","0","0","0"
"40","9","0","0","0","1","0","0","0","0"
"23","16","7","3","1","0","0","0","0","0"
"35","10","3","0","1","0","0","1","0","0"
"27","14","6","2","1","0","0","0","0","0"
"35","11","4","0","0","0","0","0","0","0"
"24","14","6","5","0","1","0","0","0","0"
"21","17","8","2","1","0","1","0","0","0"
"32","10","2","3","2","1","0","0","0","0"
"30","8","5","5","1","1","0","0","0","0"
"32","14","2","2","0","0","0","0","0","0"
"38","7","4","1","0","0","0","0","0","0"
"32","10","2","4","2","0","0","0","0","0"
"35","13","2","0","0","0","0","0","0","0"
"24","12","6","4","2","2","0","0","0","0"
"35","11","4","0","0","0","0","0","0","0"
"24","17","6","2","0","0","1","0","0","0"
"22","9","10","6","2","0","1","0","0","0"
"24","18","8","0","0","0","0","0","0","0"
"23","15","6","3","2","1","0","0","0","0"
"18","17","3","8","2","2","0","0","0","0"
"22","12","10","4","2","0","0","0","0","0"
"32","14","3","0","1","0","0","0","0","0"
"39","7","3","0","1","0","0","0","0","0"
"29","12","7","1","1","0","0","0","0","0"
"31","14","4","1","0","0","0","0","0","0"
"33","14","3","0","0","0","0","0","0","0"
"34","10","5","1","0","0","0","0","0","0"
"30","12","6","2","0","0","0","0","0","0"
"18","18","9","2","3","0","0","0","0","0"
"17","18","11","2","2","0","0","0","0","0"
"34","8","4","3","1","0","0","0","0","0"
"25","15","5","4","1","0","0","0","0","0"
"33","12","3","1","0","1","0","0","0","0"
"33","13","2","0","0","1","1","0","0","0"
"22","20","3","1","4","0","0","0","0","0"
"28","15","5","0","1","1","0","0","0","0"
"27","12","3","3","4","1","0","0","0","0"
"24","14","6","5","1","0","0","0","0","0"
"32","12","6","0","0","0","0","0","0","0"
"28","15","5","1","0","1","0","0","0","0"
"27","10","10","3","0","0","0","0","0","0"
"27","15","7","0","1","0","0","0","0","0"
"39","6","3","1","1","0","0","0","0","0"
"32","13","4","0","1","0","0","0","0","0"
"18","10","9","5","3","2","1","1","1","0"
"37","8","5","0","0","0","0","0","0","0"
"24","16","8","1","0","1","0","0","0","0"
"38","8","2","2","0","0","0","0","0","0"
"33","10","7","0","0","0","0","0","0","0"
"38","9","1","2","0","0","0","0","0","0"
"33","11","4","1","1","0","0","0","0","0"
"27","13","6","1","1","0","1","0","1","0"
"27","13","6","3","1","0","0","0","0","0"
"37","8","4","1","0","0","0","0","0","0"
"29","15","3","1","2","0","0","0","0","0"
"31","16","1","1","1","0","0","0","0","0"
"24","13","5","5","3","0","0","0","0","0"
"29","11","7","2","0","1","0","0","0","0"
"23","13","9","4","1","0","0","0","0","0"
"34","6","5","4","1","0","0","0","0","0"
"29","9","5","4","2","1","0","0","0","0"
"32","12","3","3","0","0","0","0","0","0"
"33","9","6","2","0","0","0","0","0","0"
"22","13","10","3","1","1","0","0","0","0"
"35","11","4","0","0","0","0","0","0","0"
"30","10","6","2","0","1","1","0","0","0"
"40","6","2","2","0","0","0","0","0","0"
"29","14","6","1","0","0","0","0","0","0"
"27","18","4","0","0","1","0","0","0","0"
"29","11","6","4","0","0","0","0","0","0"
"25","12","8","5","0","0","0","0","0","0"
"21","18","3","6","2","0","0","0","0","0"
"36","9","2","3","0","0","0","0","0","0"
"22","19","7","2","0","0","0","0","0","0"
"19","17","9","2","1","2","0","0","0","0"
"35","12","0","2","0","0","1","0","0","0"
"36","11","1","1","1","0","0","0","0","0"
"35","8","1","3","3","0","0","0","0","0"
"28","14","5","3","0","0","0","0","0","0"
"29","15","5","1","0","0","0","0","0","0"
"36","11","3","0","0","0","0","0","0","0"
"28","15","4","2","1","0","0","0","0","0"
"34","11","3","0","2","0","0","0","0","0"
"31","14","3","2","0","0","0","0","0","0"
"29","11","5","3","2","0","0","0","0","0"
"29","13","4","2","0","1","0","0","1","0"
"31","8","7","3","1","0","0","0","0","0"
"31","13","4","2","0","0","0","0","0","0"
"33","10","4","3","0","0","0","0","0","0"
"24","17","4","3","1","1","0","0","0","0"
"38","10","2","0","0","0","0","0","0","0"
"25","12","7","3","1","2","0","0","0","0"
"35","6","7","2","0","0","0","0","0","0"
"27","11","6","4","1","1","0","0","0","0"
"40","5","4","1","0","0","0","0","0","0"
"26","12","9","3","0","0","0","0","0","0"
"29","15","4","1","1","0","0","0","0","0"
"29","12","6","2","0","0","0","1","0","0"
"29","16","4","1","0","0","0","0","0","0"
"29","12","5","1","1","2","0","0","0","0"
"25","6","11","5","2","1","0","0","0","0"
"31","12","3","4","0","0","0","0","0","0"
"29","9","10","2","0","0","0","0","0","0"
"36","13","1","0","0","0","0","0","0","0"
"30","14","3","3","0","0","0","0","0","0"
"30","13","6","0","1","0","0","0","0","0"
"33","14","2","1","0","0","0","0","0","0"
"33","10","4","2","0","1","0","0","0","0"
"19","12","10","5","1","2","1","0","0","0"
"27","16","2","4","1","0","0","0","0","0"
"27","14","7","2","0","0","0","0","0","0"
"32","10","6","1","1","0","0","0","0","0"
"19","10","14","5","0","1","1","0","0","0"
"28","13","4","4","1","0","0","0","0","0"
"18","14","10","4","2","2","0","0","0","0"
"27","10","9","2","1","0","0","1","0","0"
"32","10","4","4","0","0","0","0","0","0"
"23","14","8","4","0","1","0","0","0","0"
"28","11","5","4","0","1","1","0","0","0"
"31","10","4","1","3","1","0","0","0","0"
"42","5","3","0","0","0","0","0","0","0"
"30","11","6","1","1","1","0","0","0","0"
"33","11","5","1","0","0","0","0","0","0"
"28","10","10","2","0","0","0","0","0","0"
"34","14","1","1","0","0","0","0","0","0"
"30","14","3","3","0","0","0","0","0","0"
"28","14","6","2","0","0","0","0","0","0"
"20","12","7","7","3","1","0","0","0","0"
"41","9","0","0","0","0","0","0","0","0"
"29","16","3","1","1","0","0","0","0","0"
"34","9","5","2","0","0","0","0","0","0"
"28","17","4","0","0","1","0","0","0","0"
"34","15","1","0","0","0","0","0","0","0"
"23","15","7","4","0","0","1","0","0","0"
"32","16","2","0","0","0","0","0","0","0"
"24","12","10","2","1","1","0","0","0","0"
"28","12","6","2","2","0","0","0","0","0"
"39","10","0","1","0","0","0","0","0","0"
"33","13","2","2","0","0","0","0","0","0"
"26","12","8","3","1","0","0","0","0","0"
"32","11","5","1","1","0","0","0","0","0"
"38","10","2","0","0","0","0","0","0","0"
"33","12","2","3","0","0","0","0","0","0"
"35","10","4","0","0","1","0","0","0","0"
"35","11","3","1","0","0","0","0","0","0"
"36","9","3","1","0","0","1","0","0","0"
"34","10","0","4","1","1","0","0","0","0"
"32","10","5","2","1","0","0","0","0","0"
"18","13","6","10","1","0","0","1","1","0"
"21","15","7","5","2","0","0","0","0","0"
"37","9","2","2","0","0","0","0","0","0"
"34","15","1","0","0","0","0","0","0","0"
"21","13","8","4","3","1","0","0","0","0"
"36","11","3","0","0","0","0","0","0","0"
"35","10","5","0","0","0","0","0","0","0"
"38","9","2","1","0","0","0","0","0","0"
"38","6","3","3","0","0","0","0","0","0"
"36","10","2","1","1","0","0","0","0","0"
"40","7","3","0","0","0","0","0","0","0"
"33","13","2","2","0","0","0","0","0","0"
"34","11","3","2","0","0","0","0","0","0"
"37","11","1","1","0","0","0","0","0","0"
"23","10","6","4","2","3","1","0","1","0"
"30","14","5","0","1","0","0","0","0","0"
"28","15","3","3","1","0","0","0","0","0"
"31","9","7","2","1","0","0","0","0","0"
"35","9","5","0","1","0","0","0","0","0"
"36","9","1","4","0","0","0","0","0","0"
"29","12","7","0","1","1","0","0","0","0"
"30","12","4","3","1","0","0","0","0","0"
"32","7","8","2","1","0","0","0","0","0"
"37","11","2","0","0","0","0","0","0","0"
"25","9","7","6","0","1","1","0","1","0"
"30","16","2","1","1","0","0","0","0","0"
"24","12","10","2","2","0","0","0","0","0"
"36","8","5","1","0","0","0","0","0","0"
"33","12","4","1","0","0","0","0","0","0"
"36","9","3","1","0","1","0","0","0","0"
"31","11","5","3","0","0","0","0","0","0"
"27","12","6","3","1","0","0","0","1","0"
"39","8","3","0","0","0","0","0","0","0"
"30","15","3","1","1","0","0","0","0","0"
"25","16","5","3","1","0","0","0","0","0"
"32","8","7","2","1","0","0","0","0","0"
"32","13","1","3","1","0","0","0","0","0"
"41","9","0","0","0","0","0","0","0","0"
"32","13","2","3","0","0","0","0","0","0"
"24","16","7","3","0","0","0","0","0","0"
"34","10","3","3","0","0","0","0","0","0"
"38","9","3","0","0","0","0","0","0","0"
"33","10","5","1","1","0","0","0","0","0"
"17","16","11","1","2","2","1","0","0","0"
"25","10","10","4","0","0","0","1","0","0"
"36","11","3","0","0","0","0","0","0","0"
"21","17","7","3","0","0","1","1","0","0"
"34","12","3","0","1","0","0","0","0","0"
"31","11","4","2","1","1","0","0","0","0"
"27","15","3","3","0","1","1","0","0","0"
