"0.7","0.225","0.025","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.5","0.25","0.175","0.05","0.0","0.025","0.0","0.0","0.0","0.0"
"0.675","0.2","0.1","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.5","0.275","0.125","0.05","0.05","0.0","0.0","0.0","0.0","0.0"
"0.65","0.225","0.025","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.475","0.275","0.125","0.05","0.05","0.0","0.025","0.0","0.0","0.0"
"0.575","0.15","0.15","0.075","0.05","0.0","0.0","0.0","0.0","0.0"
"0.675","0.225","0.075","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.75","0.2","0.025","0.0","0.0","0.025","0.0","0.0","0.0","0.0"
"0.625","0.225","0.1","0.025","0.0","0.025","0.0","0.0","0.0","0.0"
"0.725","0.15","0.1","0.0","0.0","0.025","0.0","0.0","0.0","0.0"
"0.375","0.35","0.175","0.075","0.0","0.0","0.025","0.0","0.0","0.0"
"0.65","0.175","0.075","0.075","0.0","0.0","0.025","0.0","0.0","0.0"
"0.375","0.2","0.175","0.125","0.025","0.025","0.075","0.0","0.0","0.0"
"0.35","0.275","0.15","0.1","0.075","0.025","0.0","0.0","0.0","0.025"
"0.8","0.15","0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.125","0.125","0.125","0.0","0.0","0.025","0.0","0.0","0.0"
"0.5","0.175","0.225","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.65","0.175","0.075","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.575","0.3","0.05","0.025","0.025","0.0","0.0","0.0","0.0","0.025"
"0.55","0.3","0.1","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.65","0.225","0.075","0.025","0.0","0.025","0.0","0.0","0.0","0.0"
"0.6","0.125","0.075","0.125","0.025","0.025","0.0","0.025","0.0","0.0"
"0.65","0.1","0.1","0.075","0.05","0.025","0.0","0.0","0.0","0.0"
"0.675","0.325","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.525","0.375","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.55","0.25","0.1","0.025","0.025","0.025","0.025","0.0","0.0","0.0"
"0.575","0.225","0.1","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.55","0.275","0.075","0.1","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.15","0.175","0.05","0.025","0.0","0.0","0.0","0.0","0.0"
"0.525","0.2","0.1","0.125","0.025","0.025","0.0","0.0","0.0","0.0"
"0.675","0.125","0.125","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.475","0.3","0.05","0.1","0.05","0.0","0.025","0.0","0.0","0.0"
"0.65","0.2","0.125","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.175","0.125","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.6","0.225","0.125","0.0","0.05","0.0","0.0","0.0","0.0","0.0"
"0.575","0.35","0.025","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.7","0.25","0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.75","0.225","0.025","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.45","0.225","0.175","0.125","0.0","0.025","0.0","0.0","0.0","0.0"
"0.5","0.25","0.2","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.45","0.225","0.1","0.1","0.075","0.0","0.025","0.025","0.0","0.0"
"0.65","0.2","0.1","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.55","0.275","0.15","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.65","0.225","0.1","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.575","0.25","0.15","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.125","0.125","0.075","0.05","0.025","0.0","0.0","0.0","0.0"
"0.8","0.175","0.025","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.625","0.225","0.1","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.4","0.4","0.075","0.075","0.0","0.0","0.05","0.0","0.0","0.0"
"0.55","0.35","0.025","0.025","0.0","0.025","0.025","0.0","0.0","0.0"
"0.525","0.225","0.175","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.175","0.1","0.075","0.025","0.025","0.0","0.0","0.0","0.0"
"0.475","0.225","0.15","0.05","0.05","0.05","0.0","0.0","0.0","0.0"
"0.65","0.15","0.125","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.8","0.125","0.05","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.425","0.325","0.125","0.075","0.025","0.0","0.0","0.0","0.025","0.0"
"0.725","0.25","0.025","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.5","0.3","0.15","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.525","0.275","0.1","0.05","0.05","0.0","0.0","0.0","0.0","0.0"
"0.4","0.225","0.25","0.025","0.025","0.05","0.025","0.0","0.0","0.0"
"0.75","0.075","0.15","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.525","0.2","0.1","0.025","0.075","0.075","0.0","0.0","0.0","0.0"
"0.375","0.25","0.075","0.15","0.125","0.025","0.0","0.0","0.0","0.0"
"0.55","0.275","0.125","0.025","0.0","0.025","0.0","0.0","0.0","0.0"
"0.7","0.15","0.05","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.65","0.225","0.075","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.65","0.175","0.075","0.05","0.05","0.0","0.0","0.0","0.0","0.0"
"0.5","0.325","0.1","0.025","0.025","0.025","0.0","0.0","0.0","0.0"
"0.45","0.3","0.175","0.05","0.025","0.0","0.0","0.0","0.0","0.0"
"0.55","0.325","0.1","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.575","0.275","0.025","0.1","0.025","0.0","0.0","0.0","0.0","0.0"
"0.3","0.35","0.2","0.125","0.0","0.025","0.0","0.0","0.0","0.0"
"0.55","0.325","0.075","0.0","0.05","0.0","0.0","0.0","0.0","0.0"
"0.5","0.375","0.05","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.55","0.225","0.1","0.075","0.0","0.05","0.0","0.0","0.0","0.0"
"0.625","0.225","0.1","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.525","0.275","0.175","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.5","0.175","0.125","0.075","0.05","0.05","0.025","0.0","0.0","0.0"
"0.625","0.2","0.125","0.0","0.05","0.0","0.0","0.0","0.0","0.0"
"0.5","0.35","0.075","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.675","0.325","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.8","0.15","0.025","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.65","0.25","0.075","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.575","0.225","0.175","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.7","0.275","0.025","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.275","0.125","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.5","0.25","0.1","0.075","0.05","0.025","0.0","0.0","0.0","0.0"
"0.775","0.15","0.0","0.05","0.0","0.0","0.025","0.0","0.0","0.0"
"0.55","0.2","0.175","0.05","0.0","0.025","0.0","0.0","0.0","0.0"
"0.55","0.25","0.1","0.05","0.05","0.0","0.0","0.0","0.0","0.0"
"0.45","0.35","0.125","0.05","0.025","0.0","0.0","0.0","0.0","0.0"
"0.525","0.25","0.125","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.5","0.4","0.05","0.0","0.025","0.025","0.0","0.0","0.0","0.0"
"0.6","0.325","0.025","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.8","0.1","0.075","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.525","0.3","0.15","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.475","0.3","0.1","0.1","0.025","0.0","0.0","0.0","0.0","0.0"
"0.475","0.35","0.125","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.625","0.3","0.025","0.025","0.0","0.0","0.0","0.0","0.025","0.0"
"0.4","0.35","0.125","0.075","0.0","0.025","0.025","0.0","0.0","0.0"
"0.55","0.3","0.1","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.45","0.425","0.1","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.5","0.25","0.15","0.05","0.05","0.0","0.0","0.0","0.0","0.0"
"0.625","0.225","0.1","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.375","0.175","0.275","0.1","0.05","0.025","0.0","0.0","0.0","0.0"
"0.5","0.325","0.1","0.025","0.05","0.0","0.0","0.0","0.0","0.0"
"0.6","0.225","0.075","0.05","0.025","0.025","0.0","0.0","0.0","0.0"
"0.475","0.275","0.2","0.0","0.0","0.025","0.025","0.0","0.0","0.0"
"0.525","0.225","0.125","0.075","0.025","0.0","0.0","0.025","0.0","0.0"
"0.5","0.225","0.15","0.1","0.025","0.0","0.0","0.0","0.0","0.0"
"0.575","0.175","0.175","0.025","0.025","0.025","0.0","0.0","0.0","0.0"
"0.425","0.275","0.15","0.075","0.05","0.025","0.0","0.0","0.0","0.0"
"0.55","0.3","0.1","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.625","0.25","0.075","0.025","0.0","0.025","0.0","0.0","0.0","0.0"
"0.475","0.225","0.125","0.075","0.025","0.0","0.05","0.025","0.0","0.0"
"0.6","0.1","0.15","0.075","0.05","0.025","0.0","0.0","0.0","0.0"
"0.5","0.225","0.15","0.05","0.0","0.05","0.0","0.025","0.0","0.0"
"0.75","0.2","0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.525","0.225","0.15","0.05","0.025","0.025","0.0","0.0","0.0","0.0"
"0.7","0.125","0.15","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.65","0.2","0.075","0.025","0.025","0.025","0.0","0.0","0.0","0.0"
"0.65","0.175","0.125","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.55","0.3","0.05","0.075","0.0","0.025","0.0","0.0","0.0","0.0"
"0.525","0.15","0.175","0.075","0.025","0.05","0.0","0.0","0.0","0.0"
"0.675","0.15","0.15","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.7","0.25","0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.475","0.35","0.1","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.675","0.2","0.05","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.7","0.175","0.1","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.575","0.175","0.2","0.0","0.025","0.0","0.025","0.0","0.0","0.0"
"0.6","0.125","0.2","0.025","0.05","0.0","0.0","0.0","0.0","0.0"
"0.45","0.2","0.15","0.15","0.05","0.0","0.0","0.0","0.0","0.0"
"0.625","0.125","0.15","0.1","0.0","0.0","0.0","0.0","0.0","0.0"
"0.7","0.175","0.075","0.0","0.025","0.025","0.0","0.0","0.0","0.0"
"0.725","0.15","0.05","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.525","0.1","0.15","0.1","0.025","0.05","0.05","0.0","0.0","0.0"
"0.35","0.25","0.2","0.075","0.075","0.025","0.025","0.0","0.0","0.0"
"0.725","0.2","0.05","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.55","0.2","0.1","0.05","0.075","0.025","0.0","0.0","0.0","0.0"
"0.325","0.175","0.2","0.175","0.05","0.05","0.025","0.0","0.0","0.0"
"0.5","0.3","0.125","0.025","0.025","0.025","0.0","0.0","0.0","0.0"
"0.675","0.175","0.1","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.3","0.075","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.65","0.25","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.45","0.25","0.125","0.15","0.025","0.0","0.0","0.0","0.0","0.0"
"0.6","0.2","0.075","0.1","0.0","0.0","0.025","0.0","0.0","0.0"
"0.525","0.25","0.075","0.075","0.05","0.025","0.0","0.0","0.0","0.0"
"0.575","0.225","0.125","0.025","0.05","0.0","0.0","0.0","0.0","0.0"
"0.525","0.175","0.225","0.025","0.025","0.0","0.025","0.0","0.0","0.0"
"0.625","0.2","0.075","0.1","0.0","0.0","0.0","0.0","0.0","0.0"
"0.45","0.35","0.075","0.05","0.0","0.05","0.025","0.0","0.0","0.0"
"0.625","0.275","0.075","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.5","0.35","0.125","0.0","0.0","0.0","0.025","0.0","0.0","0.0"
"0.4","0.25","0.125","0.15","0.05","0.0","0.0","0.025","0.0","0.0"
"0.375","0.25","0.3","0.0","0.05","0.0","0.0","0.0","0.0","0.025"
"0.6","0.175","0.125","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.6","0.225","0.125","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.725","0.175","0.025","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.275","0.025","0.025","0.075","0.0","0.0","0.0","0.0","0.0"
"0.55","0.3","0.075","0.05","0.025","0.0","0.0","0.0","0.0","0.0"
"0.475","0.3","0.2","0.0","0.0","0.0","0.025","0.0","0.0","0.0"
"0.375","0.45","0.125","0.0","0.025","0.025","0.0","0.0","0.0","0.0"
"0.625","0.225","0.075","0.05","0.025","0.0","0.0","0.0","0.0","0.0"
"0.825","0.1","0.05","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.7","0.2","0.075","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.275","0.1","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.8","0.125","0.075","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.675","0.15","0.15","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.45","0.3","0.175","0.05","0.0","0.0","0.0","0.025","0.0","0.0"
"0.6","0.3","0.05","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.65","0.15","0.1","0.05","0.0","0.025","0.025","0.0","0.0","0.0"
"0.725","0.15","0.125","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.625","0.225","0.1","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.65","0.25","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.55","0.275","0.125","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.175","0.175","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.725","0.2","0.05","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.65","0.275","0.025","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.4","0.375","0.2","0.0","0.0","0.025","0.0","0.0","0.0","0.0"
"0.425","0.4","0.125","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.55","0.3","0.125","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.5","0.3","0.175","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.5","0.325","0.1","0.025","0.05","0.0","0.0","0.0","0.0","0.0"
"0.5","0.35","0.125","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.625","0.25","0.025","0.075","0.0","0.025","0.0","0.0","0.0","0.0"
"0.675","0.15","0.125","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.225","0.1","0.025","0.025","0.0","0.0","0.0","0.025","0.0"
"0.825","0.175","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.575","0.25","0.125","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.575","0.2","0.1","0.075","0.05","0.0","0.0","0.0","0.0","0.0"
"0.6","0.35","0.0","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.4","0.275","0.125","0.125","0.05","0.0","0.025","0.0","0.0","0.0"
"0.65","0.125","0.1","0.05","0.05","0.0","0.025","0.0","0.0","0.0"
"0.6","0.225","0.1","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.725","0.2","0.05","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.35","0.275","0.075","0.15","0.1","0.0","0.0","0.025","0.025","0.0"
"0.675","0.225","0.075","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.7","0.2","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.55","0.175","0.15","0.075","0.025","0.025","0.0","0.0","0.0","0.0"
"0.575","0.3","0.05","0.075","0.0","0.0","0.0","0.0","0.0","0.0"
"0.7","0.15","0.075","0.025","0.025","0.025","0.0","0.0","0.0","0.0"
"0.55","0.3","0.075","0.05","0.025","0.0","0.0","0.0","0.0","0.0"
"0.525","0.275","0.125","0.05","0.025","0.0","0.0","0.0","0.0","0.0"
"0.6","0.325","0.05","0.0","0.0","0.025","0.0","0.0","0.0","0.0"
"0.375","0.425","0.125","0.025","0.025","0.0","0.0","0.025","0.0","0.0"
"0.7","0.15","0.075","0.0","0.075","0.0","0.0","0.0","0.0","0.0"
"0.7","0.2","0.05","0.025","0.0","0.025","0.0","0.0","0.0","0.0"
"0.5","0.375","0.1","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.625","0.325","0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.6","0.15","0.15","0.05","0.05","0.0","0.0","0.0","0.0","0.0"
"0.65","0.15","0.125","0.05","0.025","0.0","0.0","0.0","0.0","0.0"
"0.6","0.25","0.1","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.65","0.25","0.075","0.0","0.0","0.0","0.025","0.0","0.0","0.0"
"0.6","0.225","0.1","0.05","0.0","0.0","0.025","0.0","0.0","0.0"
"0.55","0.2","0.15","0.025","0.025","0.0","0.05","0.0","0.0","0.0"
"0.475","0.225","0.125","0.05","0.075","0.025","0.025","0.0","0.0","0.0"
"0.6","0.3","0.0","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.6","0.15","0.1","0.075","0.075","0.0","0.0","0.0","0.0","0.0"
"0.625","0.15","0.1","0.025","0.05","0.025","0.025","0.0","0.0","0.0"
"0.425","0.275","0.05","0.175","0.05","0.025","0.0","0.0","0.0","0.0"
"0.5","0.2","0.1","0.125","0.05","0.0","0.0","0.025","0.0","0.0"
"0.6","0.15","0.125","0.025","0.1","0.0","0.0","0.0","0.0","0.0"
"0.7","0.2","0.075","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.55","0.425","0.0","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.7","0.2","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.725","0.125","0.075","0.025","0.025","0.025","0.0","0.0","0.0","0.0"
"0.95","0.025","0.025","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.7","0.225","0.05","0.0","0.0","0.025","0.0","0.0","0.0","0.0"
"0.55","0.3","0.1","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.625","0.25","0.125","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.55","0.275","0.1","0.05","0.0","0.025","0.0","0.0","0.0","0.0"
"0.525","0.25","0.125","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.475","0.3","0.1","0.075","0.05","0.0","0.0","0.0","0.0","0.0"
"0.525","0.35","0.125","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.55","0.3","0.05","0.075","0.025","0.0","0.0","0.0","0.0","0.0"
"0.625","0.275","0.075","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.675","0.2","0.1","0.0","0.025","0.0","0.0","0.0","0.0","0.0"
"0.75","0.125","0.1","0.0","0.0","0.0","0.025","0.0","0.0","0.0"
"0.55","0.425","0.025","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.575","0.225","0.175","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.65","0.3","0.025","0.025","0.0","0.0","0.0","0.0","0.0","0.0"
"0.525","0.25","0.15","0.025","0.025","0.0","0.025","0.0","0.0","0.0"
"0.625","0.175","0.075","0.075","0.025","0.025","0.0","0.0","0.0","0.0"
"0.575","0.2","0.125","0.05","0.0","0.0","0.025","0.025","0.0","0.0"
"0.75","0.225","0.025","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.5","0.275","0.175","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
"0.5","0.325","0.125","0.05","0.0","0.0","0.0","0.0","0.0","0.0"
"0.725","0.225","0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.575","0.225","0.15","0.025","0.025","0.0","0.0","0.0","0.0","0.0"
